page,line,word_text,word_x0,word_y0,word_x1,word_y1,word_conf,line_text,line_x0,line_y0,line_x1,line_y1,line_conf,line_model
1,1,SURPRISE,0.2861,0.0155,0.4375,0.0541,98.0,,0.2861,0.0155,0.7097,0.0541,98.0,VLM
1,1,AND,0.4375,0.0155,0.5,0.0541,98.0,,,,,,,
1,1,QUICK,0.5,0.0155,0.5972,0.0541,98.0,,,,,,,
1,1,ACTION,0.5972,0.0155,0.6937,0.0541,98.0,,,,,,,
1,1,.,0.6937,0.0155,0.7097,0.0541,98.0,,,,,,,
1,2,Method,0.0431,0.0696,0.1181,0.1095,95.0,,0.0431,0.0696,0.2194,0.1095,95.0,VLM
1,2,of,0.1181,0.0696,0.1472,0.1095,95.0,,,,,,,
1,2,attack,0.1472,0.0696,0.2091,0.1095,95.0,,,,,,,
1,2,:,0.2091,0.0696,0.2194,0.1095,95.0,,,,,,,
1,3,Three,0.2708,0.0644,0.3736,0.1095,92.0,,0.2708,0.0644,0.7167,0.1095,92.0,VLM
1,3,prongs,0.3736,0.0644,0.4343,0.1095,92.0,,,,,,,
1,3,",",0.4343,0.0644,0.4444,0.1095,92.0,,,,,,,
1,3,attacking,0.4444,0.0644,0.5583,0.1095,92.0,,,,,,,
1,3,at,0.5583,0.0644,0.5875,0.1095,92.0,,,,,,,
1,3,four,0.5875,0.0644,0.6514,0.1095,92.0,,,,,,,
1,3,lights,0.6514,0.0644,0.7073,0.1095,92.0,,,,,,,
1,3,.,0.7073,0.0644,0.7167,0.1095,92.0,,,,,,,
1,4,First,0.2708,0.1147,0.3944,0.1534,96.0,,0.2708,0.1147,0.7569,0.1534,96.0,VLM
1,4,prong,0.3944,0.1147,0.4347,0.1534,96.0,,,,,,,
1,4,BRIDGEHEAD,0.4347,0.1147,0.6236,0.1534,96.0,,,,,,,
1,4,AT,0.6236,0.1147,0.6681,0.1534,96.0,,,,,,,
1,4,REINE,0.6681,0.1147,0.7569,0.1534,96.0,,,,,,,
1,5,ASSAULT,0.275,0.1572,0.4083,0.2075,94.0,,0.275,0.1572,0.9097,0.2075,94.0,VLM
1,5,there,0.4083,0.1572,0.4917,0.2075,94.0,,,,,,,
1,5,and,0.4917,0.1572,0.5667,0.2075,94.0,,,,,,,
1,5,occupy,0.5667,0.1572,0.6611,0.2075,94.0,,,,,,,
1,5,rest,0.6611,0.1572,0.7375,0.2075,94.0,,,,,,,
1,5,of,0.7375,0.1572,0.7708,0.2075,94.0,,,,,,,
1,5,land,0.7708,0.1572,0.8361,0.2075,94.0,,,,,,,
1,5,joining,0.8361,0.1572,0.9097,0.2075,94.0,,,,,,,
1,6,Peninsula,0.2708,0.201,0.4181,0.2461,93.0,,0.2708,0.1997,0.8083,0.2461,93.0,VLM
1,6,with,0.4181,0.1997,0.4833,0.2461,93.0,,,,,,,
1,6,main,0.4833,0.1997,0.5583,0.2461,93.0,,,,,,,
1,6,portion,0.5583,0.1997,0.6736,0.2448,93.0,,,,,,,
1,6,of,0.6736,0.1997,0.7167,0.2436,93.0,,,,,,,
1,6,island,0.7167,0.1997,0.7952,0.2423,93.0,,,,,,,
1,6,.,0.7952,0.1997,0.8083,0.2423,93.0,,,,,,,
1,7,DESTROY,0.2708,0.2461,0.3986,0.2912,95.0,,0.2708,0.2461,0.9514,0.2912,95.0,VLM
1,7,all,0.3986,0.2461,0.4431,0.2912,95.0,,,,,,,
1,7,COMMUNICATIONS,0.4431,0.2461,0.6894,0.2912,95.0,,,,,,,
1,7,",",0.6894,0.2461,0.7069,0.2912,95.0,,,,,,,
1,7,telephone,0.7069,0.2461,0.8306,0.2912,95.0,,,,,,,
1,7,wires,0.8306,0.2461,0.9111,0.2912,95.0,,,,,,,
1,7,etc,0.9111,0.2461,0.9514,0.2912,95.0,,,,,,,
1,8,and,0.2611,0.2848,0.3222,0.3286,96.0,,0.2611,0.2848,0.6417,0.3286,96.0,VLM
1,8,occupy,0.3222,0.2848,0.4375,0.3286,96.0,,,,,,,
1,8,POST,0.4375,0.2848,0.5306,0.3286,96.0,,,,,,,
1,8,OFFICE,0.5306,0.2848,0.6417,0.3286,96.0,,,,,,,
1,9,Spread,0.2681,0.3273,0.3708,0.3724,91.0,,0.2681,0.3273,0.8458,0.3724,91.0,VLM
1,9,out,0.3708,0.3273,0.4194,0.3724,91.0,,,,,,,
1,9,with,0.4194,0.3273,0.4847,0.3724,91.0,,,,,,,
1,9,bridgehead,0.4847,0.3273,0.6306,0.3724,91.0,,,,,,,
1,9,and,0.6306,0.3273,0.6903,0.3724,91.0,,,,,,,
1,9,occupy,0.6903,0.3273,0.7875,0.3724,91.0,,,,,,,
1,9,town,0.7875,0.3273,0.8458,0.3724,91.0,,,,,,,
1,10,SECOND,0.2569,0.375,0.3681,0.4201,93.0,,0.2569,0.375,0.975,0.4201,93.0,VLM
1,10,PRONG,0.3681,0.375,0.4625,0.4201,93.0,,,,,,,
1,10,At,0.4625,0.375,0.5125,0.4201,93.0,,,,,,,
1,10,Summ,0.5125,0.375,0.5903,0.4201,93.0,,,,,,,
1,10,to,0.5903,0.375,0.6125,0.4201,93.0,,,,,,,
1,10,cut,0.6125,0.375,0.6611,0.4201,93.0,,,,,,,
1,10,line,0.6611,0.375,0.7125,0.4201,93.0,,,,,,,
1,10,of,0.7125,0.375,0.7806,0.4201,93.0,,,,,,,
1,10,communication,0.7806,0.375,0.9694,0.4201,93.0,,,,,,,
1,10,at,0.9694,0.375,0.975,0.4201,93.0,,,,,,,
1,11,from,0.3347,0.4201,0.4306,0.4652,94.0,,0.3347,0.4201,0.7278,0.4652,94.0,VLM
1,11,ANDO,0.4306,0.4201,0.5389,0.4652,94.0,,,,,,,
1,11,to,0.5389,0.4201,0.5708,0.4652,94.0,,,,,,,
1,11,main,0.5708,0.4201,0.6542,0.4652,94.0,,,,,,,
1,11,land,0.6542,0.4201,0.7131,0.4652,94.0,,,,,,,
1,11,.,0.7131,0.4201,0.7278,0.4652,94.0,,,,,,,
1,12,EMU,0.8514,0.4059,0.9097,0.4304,97.0,,0.8514,0.4059,0.9819,0.4304,97.0,VLM
1,12,POINT,0.9097,0.4059,0.9819,0.4304,97.0,,,,,,,
1,13,THIRD,0.2569,0.4639,0.35,0.5064,95.0,,0.2569,0.4639,0.9708,0.5155,95.0,VLM
1,13,PRONG,0.35,0.4639,0.4588,0.5103,95.0,,,,,,,
1,13,.,0.4588,0.4639,0.4806,0.5103,95.0,,,,,,,
1,13,To,0.4806,0.4639,0.4903,0.5103,95.0,,,,,,,
1,13,take,0.4903,0.4639,0.5736,0.5142,95.0,,,,,,,
1,13,wireless,0.5736,0.4639,0.6764,0.5155,95.0,,,,,,,
1,13,station,0.6764,0.4652,0.7792,0.5155,95.0,,,,,,,
1,13,and,0.7792,0.4691,0.8389,0.5155,95.0,,,,,,,
1,13,Lighthouse,0.8389,0.4704,0.9708,0.5155,95.0,,,,,,,
1,14,Initial,0.2708,0.5103,0.3556,0.5606,92.0,,0.2708,0.5103,0.9417,0.5606,92.0,VLM
1,14,stages,0.3556,0.5103,0.4403,0.5606,92.0,,,,,,,
1,14,Cut,0.4403,0.5103,0.4792,0.5606,92.0,,,,,,,
1,14,off,0.4792,0.5103,0.5278,0.5606,92.0,,,,,,,
1,14,and,0.5278,0.5103,0.5778,0.5606,92.0,,,,,,,
1,14,destroy,0.5778,0.5103,0.7125,0.5606,92.0,,,,,,,
1,14,power,0.7125,0.5103,0.7917,0.5606,92.0,,,,,,,
1,14,station,0.7917,0.5103,0.8736,0.5606,92.0,,,,,,,
1,14,between,0.8736,0.5103,0.9417,0.5606,92.0,,,,,,,
1,15,PANDAR,0.2833,0.5554,0.4611,0.6031,93.0,,0.2833,0.5554,0.8986,0.6031,93.0,VLM
1,15,-,0.4611,0.5554,0.4778,0.6031,93.0,,,,,,,
1,15,ANDO,0.4639,0.5554,0.5736,0.6031,93.0,,,,,,,
1,15,-,0.5736,0.5554,0.6083,0.6031,93.0,,,,,,,
1,15,REINE,0.6083,0.5554,0.7264,0.6031,93.0,,,,,,,
1,15,this,0.7264,0.5554,0.8,0.6031,93.0,,,,,,,
1,15,place,0.8,0.5554,0.8822,0.6031,93.0,,,,,,,
1,15,",",0.8822,0.5554,0.8986,0.6031,93.0,,,,,,,
1,16,and,0.2708,0.5979,0.3208,0.6443,90.0,,0.2708,0.5979,0.7306,0.6482,90.0,VLM
1,16,junction,0.3208,0.5979,0.425,0.6469,90.0,,,,,,,
1,16,line,0.425,0.5979,0.475,0.6469,90.0,,,,,,,
1,16,of,0.475,0.5979,0.5125,0.6482,90.0,,,,,,,
1,16,oil,0.5125,0.5979,0.5528,0.6482,90.0,,,,,,,
1,16,refineries,0.5528,0.5979,0.6861,0.6482,90.0,,,,,,,
1,16,etc,0.6861,0.6005,0.7194,0.6482,90.0,,,,,,,
1,16,.,0.7194,0.6005,0.7306,0.6482,90.0,,,,,,,
1,17,RESISTANCE,0.0431,0.6405,0.1845,0.6881,97.0,,0.0431,0.6405,0.1986,0.6881,97.0,VLM
1,17,:,0.1845,0.6405,0.1986,0.6881,97.0,,,,,,,
1,18,AT,0.2708,0.6327,0.3194,0.6856,94.0,,0.2708,0.6327,0.9708,0.6856,94.0,VLM
1,18,WIRELESS,0.3194,0.6327,0.45,0.6856,94.0,,,,,,,
1,18,STATION,0.45,0.6327,0.5606,0.6856,94.0,,,,,,,
1,18,.,0.5606,0.6327,0.5764,0.6856,94.0,,,,,,,
1,18,LIGHTHOUSE,0.5764,0.6327,0.7514,0.6856,94.0,,,,,,,
1,18,complete,0.7514,0.6327,0.8667,0.6856,94.0,,,,,,,
1,18,surprise,0.8667,0.6327,0.9708,0.6856,94.0,,,,,,,
1,19,GERMANS,0.2708,0.6804,0.4056,0.7204,93.0,,0.2708,0.6804,0.9542,0.7281,93.0,VLM
1,19,AT,0.4056,0.6804,0.45,0.7216,93.0,,,,,,,
1,19,REINE,0.45,0.6804,0.5472,0.7255,93.0,,,,,,,
1,19,not,0.5472,0.6804,0.5986,0.7268,93.0,,,,,,,
1,19,aware,0.5986,0.6804,0.6917,0.7281,93.0,,,,,,,
1,19,SLIGHT,0.6917,0.683,0.8236,0.7281,93.0,,,,,,,
1,19,resistance,0.8236,0.6869,0.9542,0.7281,93.0,,,,,,,
